tam_pedido_cx;tam_pedido_garrafas;distancia;qte_entregas
6;143;166;4
21;503;234;12
5;118;283;4
29;690;408;16
27;648;324;14
20;475;268;11
12;285;267;7
12;283;116;7
23;549;460;12
22;528;179;11
12;284;140;7
16;378;434;9
17;405;247;9
26;622;390;13
8;187;324;4
15;359;127;9
3;71;130;2
3;70;199;3
13;306;122;7
1;18;303;2
27;644;183;14
9;212;379;6
26;623;308;14
1;21;83;2
29;694;271;15
3;66;145;2
27;645;461;15
28;671;392;14
29;692;428;15
11;259;322;7
15;360;240;8
1;19;152;2
21;503;167;12
6;144;237;3
19;454;230;11
14;336;154;7
20;478;171;10
21;500;401;11
19;456;261;11
17;404;421;10